Id,1th,2th,3th,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21th,22th,23th,Ans
817,19,0,1,8,,,,,,,,,,,,,,,,,,,,1
818,19,0,1,4,12,14,13,14,24,0,,,,,,,,,,,,,,1
819,3,0,12,0,18,20,,,,,,,,,,,,,,,,,,0
820,19,0,12,0,17,20,,,,,,,,,,,,,,,,,,0
821,19,0,24,14,17,8,13,8,13,0,17,20,,,,,,,,,,,,0
822,19,0,22,0,0,,,,,,,,,,,,,,,,,,,1
823,3,0,13,,,,,,,,,,,,,,,,,,,,,0
824,19,0,13,6,14,,,,,,,,,,,,,,,,,,,1
825,19,0,13,9,20,13,,,,,,,,,,,,,,,,,,0
826,19,0,13,9,14,20,,,,,,,,,,,,,,,,,,1
827,3,0,13,19,0,8,18,7,0,18,7,8,13,,,,,,,,,,,1
828,19,0,13,2,7,14,20,,,,,,,,,,,,,,,,,0
829,3,0,13,19,14,20,,,,,,,,,,,,,,,,,,1
830,3,0,13,24,20,20,,,,,,,,,,,,,,,,,,1
831,3,0,13,17,0,10,20,,,,,,,,,,,,,,,,,1
832,2,7,8,8,25,20,,,,,,,,,,,,,,,,,,0
833,2,7,8,4,,,,,,,,,,,,,,,,,,,,1
834,2,7,4,18,20,,,,,,,,,,,,,,,,,,,1
835,2,7,8,6,0,8,,,,,,,,,,,,,,,,,,1
836,2,7,8,10,0,8,18,7,14,20,17,0,8,,,,,,,,,,,0
837,2,7,8,10,0,10,20,,,,,,,,,,,,,,,,,0
838,2,7,8,10,0,25,20,10,20,,,,,,,,,,,,,,,0
839,2,7,8,10,24,20,20,,,,,,,,,,,,,,,,,1
840,2,7,8,13,0,12,8,13,8,,,,,,,,,,,,,,,0
841,2,7,8,7,14,20,,,,,,,,,,,,,,,,,,1
842,2,7,0,8,12,20,,,,,,,,,,,,,,,,,,1
843,2,7,0,8,17,14,15,15,14,8,,,,,,,,,,,,,,0
844,2,7,0,13,19,14,,,,,,,,,,,,,,,,,,0
845,2,7,20,20,14,20,,,,,,,,,,,,,,,,,,1
846,2,7,20,20,10,0,-57,17,24,14,20,17,8,-56,,,,,,,,,,1
847,2,7,20,20,10,24,20,20,,,,,,,,,,,,,,,,1
848,2,7,20,20,10,14,18,7,0,,,,,,,,,,,,,,,1
849,2,7,20,20,9,20,13,,,,,,,,,,,,,,,,,1
850,2,7,20,20,18,7,14,20,19,4,10,8,,,,,,,,,,,,0
851,2,7,20,20,13,8,,,,,,,,,,,,,,,,,,0
852,2,7,20,20,12,14,10,20,,,,,,,,,,,,,,,,1
853,2,7,20,20,12,14,13,,,,,,,,,,,,,,,,,1
854,2,7,14,20,18,0,,,,,,,,,,,,,,,,,,1
855,2,7,14,20,9,8,10,0,13,,,,,,,,,,,,,,,1
856,2,7,14,20,9,14,20,,,,,,,,,,,,,,,,,1
857,2,7,14,20,18,4,13,,,,,,,,,,,,,,,,,1
858,2,7,14,10,10,4,8,,,,,,,,,,,,,,,,,1
859,2,7,14,19,19,14,18,7,8,19,0,,,,,,,,,,,,,0
860,2,7,8,17,8,,,,,,,,,,,,,,,,,,,1
861,2,7,8,13,15,0,13,9,8,8,,,,,,,,,,,,,,1
862,19,18,20,8,,,,,,,,,,,,,,,,,,,,0
863,19,18,20,8,3,4,13,8,-65,,,,,,,,,,,,,,,0
864,19,18,20,8,13,8,,,,,,,,,,,,,,,,,,0
865,19,18,20,20,10,8,13,,,,,,,,,,,,,,,,,1
866,19,18,20,20,9,8,17,20,,,,,,,,,,,,,,,,0
867,19,18,20,20,24,0,10,20,,,,,,,,,,,,,,,,1
868,19,18,20,10,0,12,0,4,17,20,,,,,,,,,,,,,,0
869,19,18,20,10,8,0,20,,,,,,,,,,,,,,,,,0
870,19,18,20,10,4,12,14,13,14,,,,,,,,,,,,,,,1
871,19,18,20,19,0,4,0,20,,,,,,,,,,,,,,,,0
872,19,18,20,25,20,10,4,17,20,,,,,,,,,,,,,,,0
873,19,18,20,13,0,6,0,17,20,,,,,,,,,,,,,,,0
874,19,18,20,13,0,6,20,,,,,,,,,,,,,,,,,0
875,19,18,20,13,0,6,4,17,20,,,,,,,,,,,,,,,0
876,19,18,20,13,0,12,8,,,,,,,,,,,,,,,,,1
877,15,15,14,8,,,,,,,,,,,,,,,,,,,,0
878,19,18,20,12,0,18,0,10,8,,,,,,,,,,,,,,,1
879,19,18,20,12,0,17,8,,,,,,,,,,,,,,,,,0
880,19,18,20,12,20,,,,,,,,,,,,,,,,,,,0
881,19,18,20,12,4,,,,,,,,,,,,,,,,,,,1
882,19,18,20,12,14,17,20,,,,,,,,,,,,,,,,,0
883,19,18,20,24,20,,,,,,,,,,,,,,,,,,,1
884,19,18,20,24,20,0,10,4,,,,,,,,,,,,,,,,1
885,19,18,20,24,14,12,0,17,20,,,,,,,,,,,,,,,0
886,19,18,20,24,14,12,8,,,,,,,,,,,,,,,,,1
887,19,18,20,24,14,12,4,17,20,,,,,,,,,,,,,,,0
888,19,18,20,17,0,8,,,,,,,,,,,,,,,,,,0
889,19,18,20,17,20,19,18,20,17,20,,,,,,,,,,,,,,0
890,3,4,0,20,,,,,,,,,,,,,,,,,,,,0
891,19,4,8,0,13,,,,,,,,,,,,,,,,,,,1
892,3,8,8,10,4,4,,,,,,,,,,,,,,,,,,1
893,3,8,25,20,13,8,8,17,0,13,3,14,,,,,,,,,,,,1
894,19,4,8,3,14,,,,,,,,,,,,,,,,,,,1
895,19,4,4,12,0,,,,,,,,,,,,,,,,,,,1
896,19,4,4,12,0,15,0,0,10,20,,,,,,,,,,,,,,1
897,19,4,6,0,13,14,1,8,17,20,,,,,,,,,,,,,,0
898,3,4,10,8,0,6,0,17,20,,,,,,,,,,,,,,,0
899,3,4,10,8,6,14,19,14,,,,,,,,,,,,,,,,1
900,19,4,10,8,18,4,8,,,,,,,,,,,,,,,,,1
901,19,4,10,8,19,14,20,13,8,,,,,,,,,,,,,,,0
902,19,4,10,20,1,8,,,,,,,,,,,,,,,,,,1
903,3,4,25,0,0,19,14,,,,,,,,,,,,,,,,,1
904,3,4,25,0,8,13,0,0,,,,,,,,,,,,,,,,1
905,19,4,18,20,20,17,24,14,20,,,,,,,,,,,,,,,1
906,3,4,18,20,10,4,17,4,3,14,12,14,,,,,,,,,,,,0
907,19,4,19,18,20,6,0,10,20,18,7,0,,,,,,,,,,,,1
908,19,4,19,18,20,6,0,10,20,19,4,10,8,,,,,,,,,,,0
909,19,4,19,18,20,3,14,20,,,,,,,,,,,,,,,,1
910,19,4,19,18,20,24,0,,,,,,,,,,,,,,,,,1
911,19,4,13,8,8,17,4,17,20,,,,,,,,,,,,,,,0
912,19,4,13,8,7,0,8,17,20,,,,,,,,,,,,,,,0
913,3,4,12,0,4,,,,,,,,,,,,,,,,,,,1
914,19,4,13,,,,,,,,,,,,,,,,,,,,,1
915,19,4,13,-58,8,13,,,,,,,,,,,,,,,,,,1
916,3,4,13,10,24,20,20,,,,,,,,,,,,,,,,,1
917,3,4,13,6,14,13,,,,,,,,,,,,,,,,,,1
918,19,4,13,9,8,,,,,,,,,,,,,,,,,,,1
919,19,4,13,9,8,9,14,20,,,,,,,,,,,,,,,,1
920,19,4,13,18,7,14,10,20,,,,,,,,,,,,,,,,1
921,19,4,13,9,8,13,18,0,12,0,,,,,,,,,,,,,,1
922,19,4,13,18,20,20,,,,,,,,,,,,,,,,,,1
923,3,4,13,2,7,20,20,,,,,,,,,,,,,,,,,1
924,19,4,13,12,4,19,18,20,,,,,,,,,,,,,,,,1
925,3,4,13,17,24,14,10,20,6,0,8,18,7,0,,,,,,,,,,1
926,3,14,,,,,,,,,,,,,,,,,,,,,,0
927,19,14,20,,,,,,,,,,,,,,,,,,,,,0
928,19,14,20,0,13,24,14,20,18,7,8,,,,,,,,,,,,,1
929,19,14,20,10,0,8,,,,,,,,,,,,,,,,,,1
930,19,14,20,10,24,14,20,19,0,22,0,22,0,0,,,,,,,,,,1
931,19,14,20,9,8,,,,,,,,,,,,,,,,,,,1
932,3,14,20,18,7,8,,,,,,,,,,,,,,,,,,0
933,3,14,20,9,8,13,8,,,,,,,,,,,,,,,,,0
934,3,14,20,18,7,8,24,14,20,12,14,13,0,8,,,,,,,,,,0
935,19,14,20,25,4,13,,,,,,,,,,,,,,,,,,0
936,3,14,20,24,0,17,0,,,,,,,,,,,,,,,,,0
937,19,14,20,24,14,20,,,,,,,,,,,,,,,,,,1
938,3,14,20,24,14,20,13,8,,,,,,,,,,,,,,,,0
939,3,14,20,17,24,14,20,,,,,,,,,,,,,,,,,1
940,3,14,20,17,14,,,,,,,,,,,,,,,,,,,1
941,19,14,14,10,20,,,,,,,,,,,,,,,,,,,1
942,19,14,14,18,20,,,,,,,,,,,,,,,,,,,0
943,3,14,14,12,20,10,24,20,20,9,14,20,,,,,,,,,,,,1
944,3,14,14,17,8,,,,,,,,,,,,,,,,,,,0
945,19,14,10,0,8,,,,,,,,,,,,,,,,,,,1
946,3,14,10,8,19,19,14,,,,,,,,,,,,,,,,,0
947,3,14,10,8,3,14,10,8,,,,,,,,,,,,,,,,0
948,3,14,10,24,20,12,4,13,19,0,17,8,8,,,,,,,,,,,1
949,19,14,10,20,8,,,,,,,,,,,,,,,,,,,0
950,19,14,10,20,18,7,20,,,,,,,,,,,,,,,,,1
951,19,14,10,20,18,7,20,20,,,,,,,,,,,,,,,,1
952,3,14,10,20,18,7,14,,,,,,,,,,,,,,,,,1
953,19,14,10,20,2,7,14,20,,,,,,,,,,,,,,,,1
954,19,14,6,4,,,,,,,,,,,,,,,,,,,,1
955,19,14,10,4,17,20,,,,,,,,,,,,,,,,,,0
956,3,14,10,14,12,14,,,,,,,,,,,,,,,,,,1
957,19,14,10,14,17,14,,,,,,,,,,,,,,,,,,1
958,19,14,10,14,17,14,6,0,,,,,,,,,,,,,,,,0
959,19,14,25,0,13,,,,,,,,,,,,,,,,,,,1
960,19,14,18,7,8,,,,,,,,,,,,,,,,,,,1
961,19,14,18,7,8,,,,,,,,,,,,,,,,,,,1
962,19,14,9,8,10,14,12,14,17,20,,,,,,,,,,,,,,0
963,19,14,18,7,8,24,14,17,8,,,,,,,,,,,,,,,1
964,19,14,18,7,8,13,,,,,,,,,,,,,,,,,,1
965,19,14,2,7,20,20,,,,,,,,,,,,,,,,,,1
966,3,14,2,7,8,17,0,10,0,19,14,8,20,19,14,,,,,,,,,0
967,3,14,2,7,8,17,0,10,0,19,14,8,4,1,0,,,,,,,,,0
968,3,14,10,10,0,8,,,,,,,,,,,,,,,,,,1
969,19,14,15,15,20,,,,,,,,,,,,,,,,,,,1
970,19,14,19,4,12,14,,,,,,,,,,,,,,,,,,0
971,19,14,13,8,10,0,10,20,,,,,,,,,,,,,,,,0
972,19,14,1,0,18,20,,,,,,,,,,,,,,,,,,0
973,19,14,1,8,0,6,0,17,20,,,,,,,,,,,,,,,0
974,19,14,1,8,3,0,18,20,,,,,,,,,,,,,,,,0
975,19,14,1,20,,,,,,,,,,,,,,,,,,,,0
976,3,14,1,14,10,20,-57,10,14,20,6,0,10,20,-56,,,,,,,,,1
977,19,14,12,14,13,8,,,,,,,,,,,,,,,,,,0
978,19,14,17,0,,,,,,,,,,,,,,,,,,,,1
979,19,14,17,8,18,7,8,12,0,17,8,,,,,,,,,,,,,1
980,19,14,17,8,10,10,20,0,0,19,14,,,,,,,,,,,,,1
981,3,14,17,24,14,10,20,,,,,,,,,,,,,,,,,1
982,19,14,17,20,,,,,,,,,,,,,,,,,,,,0
983,3,14,17,20,,,,,,,,,,,,,,,,,,,,1
984,19,14,17,4,4,13,8,13,6,20,,,,,,,,,,,,,,1
985,3,14,17,4,18,20,,,,,,,,,,,,,,,,,,1
986,3,14,17,4,12,14,,,,,,,,,,,,,,,,,,1
987,19,14,13,3,4,12,14,13,0,8,,,,,,,,,,,,,,0
988,3,14,13,3,14,13,,,,,,,,,,,,,,,,,,0
989,13,0,8,24,14,20,,,,,,,,,,,,,,,,,,1
990,13,0,6,0,18,20,,,,,,,,,,,,,,,,,,0
991,13,0,6,0,18,14,3,4,,,,,,,,,,,,,,,,1
992,13,0,6,0,19,0,1,8,,,,,,,,,,,,,,,,1
993,13,0,10,0,12,8,,,,,,,,,,,,,,,,,,1
994,13,0,10,0,24,20,1,8,,,,,,,,,,,,,,,,1
995,13,0,10,0,24,14,10,20,,,,,,,,,,,,,,,,0
996,13,0,6,0,17,4,,,,,,,,,,,,,,,,,,1
997,13,0,6,0,17,4,17,20,,,,,,,,,,,,,,,,0
998,13,0,10,20,,,,,,,,,,,,,,,,,,,,0
999,13,0,10,20,18,20,,,,,,,,,,,,,,,,,,0
1000,13,0,6,20,17,8,0,20,,,,,,,,,,,,,,,,0
1001,13,0,6,20,17,20,,,,,,,,,,,,,,,,,,0
1002,13,0,19,18,20,10,0,18,7,8,8,,,,,,,,,,,,,0
1003,13,0,19,19,14,20,,,,,,,,,,,,,,,,,,1
1004,13,0,19,19,14,10,20,,,,,,,,,,,,,,,,,1
1005,13,0,19,18,20,24,0,18,20,12,8,,,,,,,,,,,,,1
1006,13,0,13,0,12,4,,,,,,,,,,,,,,,,,,1
1007,13,0,13,8,24,14,17,8,12,14,,,,,,,,,,,,,,0
1008,13,0,12,0,,,,,,,,,,,,,,,,,,,,1
1009,13,0,12,0,19,0,12,0,6,14,,,,,,,,,,,,,,1
1010,13,0,24,0,12,8,,,,,,,,,,,,,,,,,,1
1011,13,0,24,0,12,20,,,,,,,,,,,,,,,,,,0
1012,13,0,17,0,18,20,,,,,,,,,,,,,,,,,,0
1013,13,0,17,20,,,,,,,,,,,,,,,,,,,,0
1014,13,0,17,20,7,14,3,14,,,,,,,,,,,,,,,,0
1015,13,0,13,10,24,14,10,20,,,,,,,,,,,,,,,,1
1016,13,0,13,3,4,12,14,13,0,8,,,,,,,,,,,,,,0
1017,13,0,13,19,14,10,0,18,20,17,20,,,,,,,,,,,,,0
1018,13,0,13,19,14,10,0,13,0,17,20,,,,,,,,,,,,,0
1019,13,0,13,19,14,13,0,10,20,,,,,,,,,,,,,,,0
1020,13,0,13,1,14,10,20,,,,,,,,,,,,,,,,,1
1021,13,8,0,20,,,,,,,,,,,,,,,,,,,,0
1022,13,8,6,0,14,4,,,,,,,,,,,,,,,,,,1
1023,13,8,6,0,19,4,,,,,,,,,,,,,,,,,,0
1024,13,8,6,0,12,8,,,,,,,,,,,,,,,,,,1
1025,13,8,6,8,17,8,10,14,1,20,18,7,8,,,,,,,,,,,1
1026,13,8,6,8,17,20,,,,,,,,,,,,,,,,,,0
1027,13,8,10,14,13,8,10,14,,,,,,,,,,,,,,,,0
1028,13,8,18,0,13,10,0,19,0,13,18,14,,,,,,,,,,,,1
1029,13,8,18,4,12,14,13,14,,,,,,,,,,,,,,,,1
1030,13,8,7,14,13,10,0,8,,,,,,,,,,,,,,,,1
1031,13,8,7,14,13,18,7,20,,,,,,,,,,,,,,,,1
1032,13,8,7,14,13,9,20,20,,,,,,,,,,,,,,,,1
1033,13,8,24,0,13,8,24,0,,,,,,,,,,,,,,,,0
1034,13,24,20,20,6,0,10,20,10,8,13,,,,,,,,,,,,,1
1035,13,24,20,20,18,7,0,,,,,,,,,,,,,,,,,1
1036,13,24,20,20,18,7,0,18,7,8,10,8,,,,,,,,,,,,1
1037,13,24,20,20,9,14,20,18,7,0,,,,,,,,,,,,,,1
1038,13,24,20,20,9,14,20,17,24,14,20,,,,,,,,,,,,,1
1039,13,8,17,20,,,,,,,,,,,,,,,,,,,,0
1040,13,8,17,20,,,,,,,,,,,,,,,,,,,,0
1041,13,8,13,6,4,13,,,,,,,,,,,,,,,,,,1
1042,13,8,13,12,0,4,,,,,,,,,,,,,,,,,,0
1043,13,20,18,20,12,20,,,,,,,,,,,,,,,,,,0
1044,13,20,13,14,,,,,,,,,,,,,,,,,,,,1
1045,13,20,17,20,,,,,,,,,,,,,,,,,,,,0
1046,13,4,0,6,0,17,8,,,,,,,,,,,,,,,,,1
1047,13,4,18,0,6,0,17,8,,,,,,,,,,,,,,,,1
1048,13,4,25,20,12,8,,,,,,,,,,,,,,,,,,1
1049,13,4,10,10,20,17,4,18,20,,,,,,,,,,,,,,,1
1050,13,4,13,3,0,8,,,,,,,,,,,,,,,,,,0
1051,13,4,13,12,0,19,18,20,,,,,,,,,,,,,,,,1
1052,13,4,13,17,4,8,,,,,,,,,,,,,,,,,,1
1053,13,14,20,6,24,14,20,,,,,,,,,,,,,,,,,1
1054,13,14,20,3,14,,,,,,,,,,,,,,,,,,,1
1055,13,14,10,14,18,20,,,,,,,,,,,,,,,,,,0
1056,13,14,18,4,17,20,,,,,,,,,,,,,,,,,,0
1057,13,14,18,4,17,20,,,,,,,,,,,,,,,,,,0
1058,13,14,25,14,10,20,,,,,,,,,,,,,,,,,,0
1059,13,14,1,0,18,20,,,,,,,,,,,,,,,,,,0
1060,13,14,1,0,18,20,,,,,,,,,,,,,,,,,,0
1061,13,14,7,0,17,0,,,,,,,,,,,,,,,,,,1
1062,13,14,1,8,17,20,,,,,,,,,,,,,,,,,,0
1063,13,14,1,8,17,20,,,,,,,,,,,,,,,,,,0
1064,13,14,1,14,17,20,,,,,,,,,,,,,,,,,,0
1065,13,14,17,8,,,,,,,,,,,,,,,,,,,,1
1066,13,14,17,8,18,20,6,14,18,20,,,,,,,,,,,,,,1
1067,13,14,17,20,,,,,,,,,,,,,,,,,,,,0
1068,13,14,13,10,8,,,,,,,,,,,,,,,,,,,0
1069,13,14,13,1,8,17,8,,,,,,,,,,,,,,,,,0
1070,1,0,0,6,4,13,18,4,4,17,20,,,,,,,,,,,,,1
1071,15,0,0,18,4,13,19,14,,,,,,,,,,,,,,,,1
1072,15,0,0,19,14,13,0,0,,,,,,,,,,,,,,,,1
1073,1,0,8,,,,,,,,,,,,,,,,,,,,,1
1074,7,0,8,8,17,14,,,,,,,,,,,,,,,,,,1
1075,1,0,8,20,,,,,,,,,,,,,,,,,,,,1
1076,1,0,8,10,8,13,6,20,,,,,,,,,,,,,,,,1
1077,1,0,8,10,20,,,,,,,,,,,,,,,,,,,1
1078,7,0,8,19,4,10,20,-57,18,0,8,6,24,14,20,-56,,,,,,,,1
1079,7,0,8,24,20,20,,,,,,,,,,,,,,,,,,1
1080,7,0,4,17,20,,,,,,,,,,,,,,,,,,,0
1081,7,0,10,0,,,,,,,,,,,,,,,,,,,,1
1082,1,0,10,0,,,,,,,,,,,,,,,,,,,,1
1083,7,0,6,0,18,20,,,,,,,,,,,,,,,,,,0
1084,1,0,10,0,17,0,18,7,8,8,,,,,,,,,,,,,,0
1085,7,0,10,20,29,10,0,,,,,,,,,,,,,,,,,0
1086,7,0,10,20,18,7,8,10,0,19,4,8,,,,,,,,,,,,1
1087,7,0,10,20,18,7,20,,,,,,,,,,,,,,,,,1
1088,7,0,6,4,18,7,8,8,,,,,,,,,,,,,,,,0
1089,7,0,25,0,0,3,14,17,0,13,15,20,,,,,,,,,,,,1
1090,7,0,9,8,12,4,7,0,,,,,,,,,,,,,,,,0
1091,7,0,9,8,12,4,17,20,,,,,,,,,,,,,,,,0
1092,1,0,18,20,10,4,19,19,14,1,14,14,17,20,,,,,,,,,,1
1093,7,0,25,20,17,4,17,20,,,,,,,,,,,,,,,,0
1094,7,0,3,0,,,,,,,,,,,,,,,,,,,,1
1095,7,0,19,0,10,4,,,,,,,,,,,,,,,,,,1
1096,7,0,19,0,17,0,10,8,,,,,,,,,,,,,,,,1
1097,7,0,10,10,8,17,8,18,20,17,20,,,,,,,,,,,,,0
1098,7,0,18,18,4,8,,,,,,,,,,,,,,,,,,1
1099,7,0,19,19,4,13,,,,,,,,,,,,,,,,,,1
1100,7,0,3,4,,,,,,,,,,,,,,,,,,,,0
1101,7,0,19,14,,,,,,,,,,,,,,,,,,,,1
1102,7,0,13,0,,,,,,,,,,,,,,,,,,,,1
1103,7,0,13,0,18,7,8,0,20,,,,,,,,,,,,,,,0
1104,7,0,13,0,18,7,8,10,0,10,4,17,20,,,,,,,,,,,0
1105,7,0,13,0,18,20,,,,,,,,,,,,,,,,,,0
1106,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,1
1107,7,0,13,0,17,4,17,20,,,,,,,,,,,,,,,,0
1108,7,0,13,4,,,,,,,,,,,,,,,,,,,,1
1109,7,0,1,0,,,,,,,,,,,,,,,,,,,,1
1110,7,0,12,0,17,20,,,,,,,,,,,,,,,,,,0
1111,1,0,12,4,13,,,,,,,,,,,,,,,,,,,1
1112,7,0,17,0,,,,,,,,,,,,,,,,,,,,1
1113,1,0,17,0,,,,,,,,,,,,,,,,,,,,1
1114,7,0,17,0,6,0,19,0,19,18,20,,,,,,,,,,,,,0
1115,7,0,17,0,7,0,17,0,,,,,,,,,,,,,,,,0
1116,15,0,17,0,15,0,17,0,,,,,,,,,,,,,,,,0
1117,15,0,17,4,4,3,14,,,,,,,,,,,,,,,,,1
1118,1,0,17,4,4,1,14,14,17,20,,,,,,,,,,,,,,1
1119,7,0,13,6,0,10,20,,,,,,,,,,,,,,,,,1
1120,7,0,13,10,4,8,,,,,,,,,,,,,,,,,,1
1121,1,0,13,10,14,10,20,7,0,10,20,17,0,13,10,0,8,,,,,,,1
1122,7,0,13,18,20,17,20,,,,,,,,,,,,,,,,,0
1123,7,0,13,18,14,3,4,,,,,,,,,,,,,,,,,1
1124,15,0,13,3,0,,,,,,,,,,,,,,,,,,,1
1125,7,0,13,19,0,8,13,8,,,,,,,,,,,,,,,,0
1126,7,0,13,3,0,13,,,,,,,,,,,,,,,,,,1
1127,7,0,13,3,14,17,20,,,,,,,,,,,,,,,,,1
1128,7,0,13,13,8,13,,,,,,,,,,,,,,,,,,1
1129,7,0,13,13,14,20,,,,,,,,,,,,,,,,,,1
1130,7,0,13,1,0,0,6,0,0,,,,,,,,,,,,,,,1
1131,7,8,,,,,,,,,,,,,,,,,,,,,,0
1132,7,8,0,19,0,17,8,,,,,,,,,,,,,,,,,1
1133,7,8,6,0,8,,,,,,,,,,,,,,,,,,,1
1134,7,8,6,0,4,17,8,,,,,,,,,,,,,,,,,1
1135,7,8,10,0,17,8,,,,,,,,,,,,,,,,,,1
1136,7,8,10,0,13,19,4,10,8,,,,,,,,,,,,,,,0
1137,7,8,10,8,,,,,,,,,,,,,,,,,,,,0
1138,7,8,10,8,20,10,4,17,20,,,,,,,,,,,,,,,0
1139,7,8,10,20,,,,,,,,,,,,,,,,,,,,0
1140,7,8,10,20,,,,,,,,,,,,,,,,,,,,0
1141,7,8,10,20,,,,,,,,,,,,,,,,,,,,0
1142,7,8,6,4,,,,,,,,,,,,,,,,,,,,1
1143,7,8,6,14,17,14,,,,,,,,,,,,,,,,,,1
1144,7,8,25,0,,,,,,,,,,,,,,,,,,,,1
1145,15,8,25,0,,,,,,,,,,,,,,,,,,,,1
1146,7,8,9,8,,,,,,,,,,,,,,,,,,,,1
1147,1,8,9,20,19,18,20,10,0,13,,,,,,,,,,,,,,1
1148,7,8,9,14,20,13,8,,,,,,,,,,,,,,,,,0
1149,7,8,9,14,20,1,4,17,20,,,,,,,,,,,,,,,1
1150,7,8,19,0,8,,,,,,,,,,,,,,,,,,,1
1151,1,8,19,0,12,8,13,18,7,8,8,,,,,,,,,,,,,1
1152,7,8,10,10,8,18,7,8,10,4,13,,,,,,,,,,,,,1
1153,7,8,19,19,14,-65,,,,,,,,,,,,,,,,,,1
1154,7,8,19,14,0,13,18,7,8,13,,,,,,,,,,,,,,1
1155,7,8,3,14,8,12,4,13,8,0,20,,,,,,,,,,,,,0
1156,7,8,19,14,18,0,18,7,8,24,20,1,8,,,,,,,,,,,1
1157,7,8,19,14,19,0,2,7,8,,,,,,,,,,,,,,,1
1158,7,8,19,14,1,0,13,9,20,20,,,,,,,,,,,,,,1
1159,7,8,19,14,17,8,6,20,17,0,18,7,8,,,,,,,,,,,1
1160,7,8,13,14,3,4,,,,,,,,,,,,,,,,,,1
1161,1,24,20,20,1,24,20,20,,,,,,,,,,,,,,,,0
1162,7,24,14,20,6,4,13,,,,,,,,,,,,,,,,,1
1163,7,24,14,20,9,8,,,,,,,,,,,,,,,,,,1
1164,1,8,24,14,20,18,7,8,,,,,,,,,,,,,,,,1
1165,1,24,14,20,3,14,20,,,,,,,,,,,,,,,,,0
1166,7,8,17,14,6,0,17,20,,,,,,,,,,,,,,,,0
1167,7,8,17,14,6,4,17,20,,,,,,,,,,,,,,,,0
1168,7,8,17,14,12,0,17,20,,,,,,,,,,,,,,,,0
1169,7,8,17,14,12,4,17,20,,,,,,,,,,,,,,,,0
1170,15,8,13,10,20,,,,,,,,,,,,,,,,,,,1
1171,7,8,13,18,7,8,19,18,20,,,,,,,,,,,,,,,1
1172,1,20,0,8,18,14,20,,,,,,,,,,,,,,,,,0
1173,5,20,0,13,,,,,,,,,,,,,,,,,,,,0
1174,5,20,20,,,,,,,,,,,,,,,,,,,,,1
1175,5,20,20,10,4,8,,,,,,,,,,,,,,,,,,1
1176,5,20,20,5,20,,,,,,,,,,,,,,,,,,,1
1177,5,20,10,0,8,,,,,,,,,,,,,,,,,,,0
1178,5,20,10,0,12,0,17,20,,,,,,,,,,,,,,,,0
1179,5,20,10,0,12,8,,,,,,,,,,,,,,,,,,1
1180,5,20,10,0,12,4,17,20,,,,,,,,,,,,,,,,0
1181,5,20,10,20,,,,,,,,,,,,,,,,,,,,0
1182,5,20,10,20,,,,,,,,,,,,,,,,,,,,1
1183,5,20,10,20,18,14,20,,,,,,,,,,,,,,,,,0
1184,5,20,10,20,12,20,,,,,,,,,,,,,,,,,,0
1185,5,20,10,20,12,4,17,20,,,,,,,,,,,,,,,,0
1186,5,20,18,7,8,6,8,,,,,,,,,,,,,,,,,0
1187,5,20,9,8,18,0,13,,,,,,,,,,,,,,,,,1
1188,1,20,9,8,13,8,,,,,,,,,,,,,,,,,,0
1189,5,20,9,8,24,20,20,,,,,,,,,,,,,,,,,0
1190,5,20,9,8,13,,,,,,,,,,,,,,,,,,,1
1191,5,20,18,7,8,13,18,4,19,18,20,,,,,,,,,,,,,0
1192,1,20,18,14,10,20,,,,,,,,,,,,,,,,,,1
1193,5,20,19,0,6,14,,,,,,,,,,,,,,,,,,1
1194,1,20,19,0,13,8,10,20,,,,,,,,,,,,,,,,1
1195,5,20,3,0,13,,,,,,,,,,,,,,,,,,,0
1196,5,20,2,7,20,20,8,,,,,,,,,,,,,,,,,1
1197,1,20,2,7,14,20,,,,,,,,,,,,,,,,,,1
1198,1,20,19,18,20,10,4,17,20,,,,,,,,,,,,,,,0
1199,1,20,19,18,20,17,8,,,,,,,,,,,,,,,,,1
1200,5,20,13,4,,,,,,,,,,,,,,,,,,,,1
1201,1,20,1,20,13,,,,,,,,,,,,,,,,,,,1
1202,1,20,17,0,20,13,,,,,,,,,,,,,,,,,,1
1203,15,20,17,0,18,20,,,,,,,,,,,,,,,,,,1
1204,1,20,17,0,10,10,20,,,,,,,,,,,,,,,,,1
1205,1,20,17,0,1,20,17,0,,,,,,,,,,,,,,,,0
1206,1,20,17,0,13,3,14,,,,,,,,,,,,,,,,,1
1207,1,20,17,0,13,3,14,12,14,13,14,,,,,,,,,,,,,1
1208,5,20,17,8,10,0,4,17,20,,,,,,,,,,,,,,,0
1209,5,20,17,8,12,20,10,20,,,,,,,,,,,,,,,,0
1210,5,20,17,20,,,,,,,,,,,,,,,,,,,,0
1211,1,20,17,20,20,,,,,,,,,,,,,,,,,,,1
1212,5,20,17,20,20,19,18,20,,,,,,,,,,,,,,,,1
1213,1,20,17,20,20,1,4,17,8,8,,,,,,,,,,,,,,1
1214,5,20,17,20,18,0,19,14,,,,,,,,,,,,,,,,1
1215,5,20,17,20,7,14,13,24,0,,,,,,,,,,,,,,,1
